Time,AGG,IEF,LQD,SHY,TIP,TLT,DBC,GLD,USO,IJH,IWM,SPY,VTV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,IYR,VNQ
29-Nov-2015 00:00:00,100.118484,99.629929,103.962822,81.650192,103.95372,111.570061,14.008052,104.019997,12.46,138.030609,112.600357,196.379028,77.229256,42.917862,58.744789,14.494074,51.052006,42.270351,46.185196,38.022438,68.215569,77.498184,65.90361,68.161781
06-Dec-2015 00:00:00,100.534744,100.741417,103.917725,81.708168,103.859573,114.512444,13.356514,103.110001,11.07,132.453827,106.988503,189.127914,74.406609,41.156933,54.895046,13.716139,49.227379,40.591675,45.306175,37.413654,66.809052,74.482994,64.494469,66.929367
13-Dec-2015 00:00:00,100.248016,100.25161,103.259224,81.640541,103.398254,114.022057,13.099849,102.040001,10.66,130.9216,106.577423,188.500244,74.471397,39.889336,53.862473,13.733563,48.70702,40.194981,45.51067,38.451927,67.273239,74.091858,65.524902,68.153152
20-Dec-2015 00:00:00,100.111519,99.973076,103.622971,81.614487,103.341782,112.963043,13.21831,103.050003,11.3,134.986816,109.939529,193.834213,76.818863,41.625706,56.40947,14.152055,50.326187,41.224396,46.921925,39.320293,69.143784,75.193695,66.899139,69.402191
27-Dec-2015 00:00:00,100.111519,99.614571,103.134506,81.527489,103.257042,111.804008,13.188694,101.459999,11.0,133.23674,108.134415,192.128464,75.998459,40.97456,55.264244,14.045957,49.902565,40.824066,46.571423,39.148415,68.74295,74.8871,66.970505,69.673088
03-Jan-2016 00:00:00,100.714005,101.086311,103.704391,81.720795,103.925476,114.381676,12.635875,105.68,9.8,124.773163,99.713707,180.866699,71.654091,37.803802,51.352135,13.026258,46.805431,38.212395,45.2155,38.994652,64.915939,70.527626,64.910011,67.689415
10-Jan-2016 00:00:00,100.964241,101.878761,103.252113,81.894745,103.784256,116.59774,11.915235,104.080002,8.79,121.206017,96.132286,176.993408,70.143822,36.095749,49.794621,12.625446,45.798157,37.49752,44.551384,39.26601,63.818424,68.505974,62.920879,66.037811
17-Jan-2016 00:00:00,100.880821,101.765564,102.709305,81.904427,103.511253,116.21756,12.241003,105.0,9.27,122.860497,97.332504,179.547348,70.628586,36.341095,51.068119,12.542927,45.788731,38.488811,45.464558,39.618778,64.7537,70.240173,63.55418,66.771858
24-Jan-2016 00:00:00,101.353561,102.935394,103.261124,82.059044,104.876328,118.034935,12.616131,106.949997,9.65,125.786896,98.859169,182.563065,72.381256,36.586452,53.331097,12.802272,47.059597,39.308533,46.820461,41.084137,63.436684,71.006676,64.223175,67.278694
31-Jan-2016 00:00:00,101.53746,103.690262,102.89563,82.141212,104.866928,119.577934,12.369337,112.32,8.91,122.085861,94.135124,177.125351,70.852341,38.322823,51.25135,12.348419,47.10667,37.650024,45.778168,42.124352,61.461147,67.222107,62.501652,65.985382
07-Feb-2016 00:00:00,101.955429,104.474457,102.968231,82.189545,105.064629,122.16053,12.339722,118.360001,8.33,120.517464,92.742874,175.881378,70.218399,37.690556,50.646675,12.077284,46.758358,37.430794,46.184013,41.210773,61.432522,66.867584,59.879204,63.171558
14-Feb-2016 00:00:00,101.973984,104.389397,103.213196,82.150871,104.829262,121.705276,12.280491,117.580002,8.55,124.734886,96.449127,180.942093,72.110901,38.454941,52.048439,12.366101,48.311634,38.755703,46.894257,41.789673,62.921326,69.694054,62.305405,65.915482
21-Feb-2016 00:00:00,102.131897,104.294945,104.274734,82.102554,105.798935,121.147896,12.428568,117.110001,8.78,128.101196,99.080002,183.854111,73.089775,39.691162,52.433228,12.566503,49.375397,39.327591,47.124855,41.762535,64.228813,71.696533,63.848549,67.296181
28-Feb-2016 00:00:00,101.797089,103.241638,104.46106,82.002876,105.977806,119.693054,12.981387,120.540001,9.65,133.829651,103.429558,188.886597,75.33654,41.012318,55.850601,13.13235,50.62743,40.433262,48.001125,42.612808,64.333778,73.507401,66.408554,69.795433
06-Mar-2016 00:00:00,101.834328,102.560417,105.753151,81.886742,105.488251,118.538971,13.267669,119.410004,10.19,134.613846,103.890465,191.082382,76.343399,41.899376,57.133255,13.25613,50.872189,40.86219,48.379303,43.553524,65.459938,74.06311,67.505692,70.948929
13-Mar-2016 00:00:00,102.532349,103.449783,107.108986,82.08992,106.872192,120.121223,13.405873,119.800003,10.48,136.717819,105.244293,193.602158,77.275665,43.011013,58.584232,13.487832,52.637512,41.75872,48.813354,44.318001,64.018326,75.128036,68.941795,72.548103
20-Mar-2016 00:00:00,102.476479,103.307861,107.272774,82.041573,106.495598,120.567978,13.178823,116.330002,10.06,135.256592,103.239029,192.4086,76.624458,42.187149,57.061718,13.238606,52.154934,41.787464,48.507397,44.57317,64.54512,74.608505,68.084854,71.531013
27-Mar-2016 00:00:00,103.054749,104.365608,108.467804,82.216652,108.011307,121.880959,12.892542,116.93,9.33,139.057709,107.014214,196.008209,77.656647,42.840557,56.341988,13.470029,52.732132,42.82209,49.712669,45.393372,65.656166,76.417198,70.323357,73.952209
03-Apr-2016 00:00:00,103.399765,105.057327,108.778015,82.323135,108.133705,123.121414,13.089977,118.43,10.03,136.658005,105.078461,193.715836,76.633835,42.158745,57.550762,13.084324,51.766991,42.046112,49.517971,44.518497,66.422394,74.916382,70.016464,73.483879
10-Apr-2016 00:00:00,103.465042,104.763588,109.097412,82.313469,107.634758,123.000198,13.38613,117.919998,10.25,140.372787,108.295044,196.822815,78.144569,43.588665,58.630363,13.588711,53.034912,42.477215,49.174934,44.554951,67.06411,76.474922,70.251152,73.678268
17-Apr-2016 00:00:00,103.064056,103.673866,109.188675,82.197296,107.154602,119.717194,13.87972,117.889999,10.76,141.524597,109.893723,197.950089,79.139198,44.70607,61.859936,13.974418,53.375546,41.615017,48.173634,43.151501,68.836006,76.446068,69.177017,72.290955
24-Apr-2016 00:00:00,103.409103,104.232933,109.800018,82.294098,108.15255,120.668488,14.393051,123.650002,11.3,139.979187,108.323952,195.44931,78.482368,44.60191,62.284389,13.832001,53.138988,40.360058,48.488853,44.126621,66.843819,76.19593,69.104805,72.308624
01-May-2016 00:00:00,103.67556,104.774803,109.648735,82.351273,107.935997,121.911446,13.93895,123.18,10.96,139.211319,106.811966,194.87149,77.844284,43.711765,60.226685,13.72519,52.646973,40.475014,49.360355,44.500275,66.25956,76.272896,71.776573,75.631126
08-May-2016 00:00:00,103.890457,105.230286,109.813438,82.341568,108.500862,123.621704,14.294333,121.709999,11.37,138.078629,105.588875,193.962097,77.440804,43.512894,59.968319,13.576842,52.088707,40.436695,49.360355,45.010612,66.22126,75.147278,70.973228,74.57959
15-May-2016 00:00:00,103.273811,104.034584,108.80703,82.176903,107.408806,121.631088,14.472025,119.709999,11.75,139.105728,106.696396,194.653595,77.816147,43.825397,61.04792,13.772661,52.069778,40.934845,48.359062,44.008152,66.748047,74.752823,69.267281,72.494194
22-May-2016 00:00:00,103.357903,104.006142,109.044891,82.157516,107.615921,121.350716,14.61023,115.620003,11.98,143.281189,110.365616,199.153122,79.439468,44.677666,61.942966,14.128699,52.921368,42.247292,49.137852,44.500275,68.175133,76.311363,70.621208,73.943367
29-May-2016 00:00:00,104.189186,105.386848,110.415253,82.342621,108.356216,124.765434,14.797794,118.879997,11.82,143.95311,111.684998,199.19101,79.467606,45.132206,61.398552,13.950679,52.978138,42.094017,49.65704,45.639431,69.238274,76.109344,71.271095,74.676804
05-Jun-2016 00:00:00,104.395134,105.919022,110.96579,82.429848,109.062523,126.216927,15.16305,121.739998,11.87,144.029907,111.781303,198.992111,79.645889,45.207966,62.164433,13.742991,53.432327,42.113167,50.185501,46.085983,68.749809,75.512848,71.397461,74.844681
12-Jun-2016 00:00:00,104.647888,106.175652,110.800636,82.517059,108.666992,126.994209,15.074204,123.949997,11.66,142.186951,109.845566,196.647064,78.945488,44.920425,62.12833,13.505119,53.023026,41.44249,49.872261,46.444237,67.372734,75.239891,71.857811,75.675308
19-Jun-2016 00:00:00,104.73214,106.641342,111.176819,82.604317,109.034256,127.153427,14.817538,126.0,11.4,140.085556,108.227638,193.523834,77.699722,43.797413,62.026173,13.188544,51.738594,40.701244,49.527149,46.315609,66.651527,73.540627,71.852402,75.660095
26-Jun-2016 00:00:00,105.65226,107.628212,113.207466,82.720612,110.725464,131.88121,15.340742,128.410004,11.78,144.277985,111.126427,199.884521,80.238426,44.120991,63.716606,13.582767,53.460682,41.846809,51.196709,48.217476,69.392204,76.147446,74.985535,79.083771
03-Jul-2016 00:00:00,106.214981,108.303917,114.449501,82.681839,111.18898,134.723907,14.689205,130.520004,10.83,146.157379,113.091957,202.483994,80.993446,44.692013,62.889973,13.690284,54.450169,42.482162,51.942875,48.272606,70.863518,77.837013,75.723267,80.064545
10-Jul-2016 00:00:00,105.286499,106.514755,113.244255,82.497581,110.110649,129.835953,14.738564,126.839996,10.99,148.470474,115.909828,205.511993,82.503464,46.424114,64.301758,14.048667,55.839241,43.329304,51.952206,47.776463,71.238564,78.184593,76.178665,80.340927
17-Jul-2016 00:00:00,105.539711,106.705093,113.474289,82.546051,109.798523,130.220596,14.373308,126.349998,10.42,149.27037,116.587662,206.854599,82.937592,46.309906,63.456543,14.144238,55.458679,44.118683,51.765671,48.474731,72.113655,78.783195,77.444664,81.829872
24-Jul-2016 00:00:00,105.999298,107.609177,114.072273,82.65274,110.574127,132.810013,14.096898,128.979996,9.76,149.945038,117.236443,206.740295,82.465706,46.338459,62.58345,14.126318,55.220821,44.715534,51.019489,47.886719,72.315598,78.802505,77.781662,82.427238
31-Jul-2016 00:00:00,105.394844,106.625648,112.958679,82.546959,109.881897,129.706421,14.175872,127.550003,9.86,150.301636,118.427513,207.749619,82.871529,46.414604,62.722786,14.347323,55.477711,45.293125,50.916893,46.609619,72.363678,78.754219,76.461006,80.537071
07-Aug-2016 00:00:00,105.827042,107.10215,114.157791,82.585793,110.242729,131.661453,14.373308,127.400002,10.5,149.916122,118.320999,208.016266,82.975342,46.081505,63.809498,14.251752,55.715565,45.350887,51.383251,46.765812,71.911697,79.169388,76.196884,80.447914
14-Aug-2016 00:00:00,105.686127,106.606583,113.853424,82.517853,110.147758,130.373718,14.926127,127.970001,11.34,150.446198,119.047241,208.092407,83.126335,46.623978,65.397774,14.34135,56.153221,45.264244,51.224682,46.186981,71.50782,78.686638,74.703171,78.923294
21-Aug-2016 00:00:00,105.554581,106.215843,113.825729,82.411133,109.872368,130.044861,14.679333,126.050003,10.95,150.176361,119.163429,206.902161,82.673325,46.376526,64.441078,14.401081,55.810699,45.293125,50.655735,45.157944,70.267288,78.145966,74.457275,78.620171
28-Aug-2016 00:00:00,105.721329,106.411079,114.074066,82.498482,110.164795,130.53569,14.205488,126.57,10.24,152.229202,120.567528,207.930542,83.362274,46.871418,64.162445,14.675841,56.067585,45.581921,51.13142,45.598965,69.863419,78.088043,75.650406,79.814888
04-Sep-2016 00:00:00,105.175362,105.933884,112.659142,82.469337,109.678726,127.607269,14.462153,126.75,10.59,147.265732,117.410744,203.083878,81.625763,45.14883,64.738304,14.359271,54.345509,44.436359,49.144741,44.523987,68.767136,75.72261,72.735878,76.756744
11-Sep-2016 00:00:00,105.241249,106.019783,112.575905,82.547012,109.554817,126.882172,14.254846,125.059998,10.0,146.658554,118.001442,204.195923,81.408058,44.731262,63.02668,14.17605,54.15419,45.634727,49.543076,45.645069,69.612122,76.088829,72.298691,76.281837
18-Sep-2016 00:00:00,105.646019,106.535133,113.639435,82.556732,110.765228,128.831375,14.38318,127.650002,10.19,149.549896,120.858025,206.703293,82.376877,45.257401,63.204239,18.63335,55.216038,45.905392,50.059258,47.201778,70.577492,77.213043,75.322525,79.477821
25-Sep-2016 00:00:00,105.824875,106.773712,113.916878,82.566429,111.022545,129.481018,14.817538,125.639999,10.93,149.79126,120.609695,206.999939,82.633331,45.678314,65.979469,18.556435,55.847408,46.185711,49.937252,45.394878,69.612122,77.571655,74.069214,77.87085
02-Oct-2016 00:00:00,105.224304,105.732086,113.223061,82.468307,110.221977,126.327545,14.985358,119.739998,11.33,148.07753,119.269691,205.794128,82.262894,44.826923,65.979469,18.864109,55.062981,46.031048,49.111382,43.662109,69.380424,77.280884,70.312462,73.750175
09-Oct-2016 00:00:00,105.026253,105.321152,112.7687,82.429451,110.012283,124.129646,15.064332,119.360001,11.44,146.663956,116.939255,203.95668,81.503059,44.310356,65.22258,18.671814,54.747295,45.789391,49.148911,44.245876,67.208382,76.457108,71.120773,74.585091
16-Oct-2016 00:00:00,105.46006,105.827637,113.593948,82.507164,110.679451,125.752136,15.133434,120.830002,11.48,147.448181,117.560707,204.779694,81.626541,45.01825,65.587013,18.89295,54.517708,45.94405,49.017517,44.477528,67.295258,77.135521,71.635132,74.935211
23-Oct-2016 00:00:00,104.828217,105.091805,112.073296,82.468307,110.212425,123.054283,14.965614,121.580002,11.01,144.863083,114.608826,203.401611,81.655022,44.702568,64.820786,19.008327,54.622936,45.857056,49.430462,44.90377,65.432106,75.633324,69.366394,72.224007
30-Oct-2016 00:00:00,105.101738,105.755829,112.313255,82.615051,110.450706,124.508339,14.511513,124.389999,9.98,142.907303,112.385208,199.583221,80.401283,44.386883,63.325695,18.739115,54.020271,44.639099,48.435658,44.431198,64.177147,74.363724,67.924324,70.760674
06-Nov-2016 00:00:00,103.22155,102.511658,109.775246,82.362328,108.887688,115.340782,14.225231,117.099998,9.77,151.108032,123.668396,207.114807,84.523445,46.060955,64.904869,20.835131,58.401585,45.17075,47.431477,42.652092,68.048233,77.261505,67.290565,70.509293
13-Nov-2016 00:00:00,102.390129,101.114464,108.390045,82.197067,108.00132,114.21611,14.481897,115.150002,10.32,155.329391,127.193184,209.105347,85.473244,46.223583,66.465355,21.306246,58.640736,45.779728,47.393936,42.893017,67.285606,78.695854,67.676331,70.850456
20-Nov-2016 00:00:00,102.201141,100.846497,108.390045,82.109581,107.81073,114.187767,14.817538,112.610001,10.33,158.650345,130.183884,211.995529,86.821983,47.40979,67.951096,21.546618,59.989563,46.398373,48.069645,43.699173,67.073227,80.420975,68.815285,71.981621
27-Nov-2016 00:00:00,102.252037,100.797806,108.507622,82.187386,107.880432,113.263618,15.399973,112.139999,11.48,157.265793,127.105759,210.234619,86.764992,47.811558,69.922707,21.777369,60.085232,45.132076,47.459629,43.365589,66.040291,78.928459,68.383575,71.820015
04-Dec-2016 00:00:00,102.081665,100.232384,108.321167,82.17765,107.737167,111.274872,15.399973,110.400002,11.44,163.839951,134.30098,216.770966,89.462448,49.265617,71.576637,22.834991,61.204472,47.02668,48.839211,44.440464,66.46505,81.709953,71.019737,74.701797
11-Dec-2016 00:00:00,101.504257,99.321938,107.761833,81.983147,106.10392,110.933945,15.43946,108.050003,11.55,161.516266,131.970566,216.633453,89.471947,48.55109,71.870857,22.561766,60.232029,47.176193,49.21278,45.291824,67.464836,80.614471,70.542107,74.181099
18-Dec-2016 00:00:00,101.91954,99.786858,108.738976,82.091103,107.374222,112.088463,15.340742,107.93,11.56,161.989395,132.641602,217.278458,89.83773,48.406654,71.720558,22.774248,60.626648,47.545128,49.222233,45.478939,67.348473,80.380486,70.628242,74.079277
25-Dec-2016 00:00:00,102.526764,100.612335,109.533531,82.198166,108.090561,113.113907,15.636895,109.610001,11.72,160.841507,131.481323,215.179871,88.99572,47.85778,70.753006,22.455524,59.885532,46.952885,48.891308,45.441513,66.844299,79.35685,71.662094,75.646652
01-Jan-2017 00:00:00,102.744987,100.871483,110.010246,82.139778,108.358002,114.756546,15.627024,111.75,11.68,162.874619,132.300323,218.722412,89.828163,48.743679,71.288445,22.735617,60.771015,47.96262,49.278961,45.684772,68.793182,81.228645,73.031258,77.259865
08-Jan-2017 00:00:00,102.868347,101.159424,110.094368,82.207893,108.864227,115.183815,15.686255,114.209999,11.41,163.545853,132.85611,218.568375,89.512413,48.984409,69.87001,22.70664,60.848011,48.215057,48.711666,45.38538,68.764099,81.852592,71.811111,75.719978
15-Jan-2017 00:00:00,102.545753,100.612335,109.664398,82.207893,108.606323,113.882988,15.666511,115.050003,11.39,162.368805,131.081573,218.269989,89.215782,49.196262,70.020309,22.358944,61.059761,48.350979,49.713886,45.507008,67.716919,81.823334,72.118484,76.205765
22-Jan-2017 00:00:00,102.545753,100.516342,109.68306,82.266312,108.85466,113.588646,15.548049,113.489998,11.4,164.411636,132.787857,220.416656,90.048248,50.852501,69.729103,22.841858,62.070366,49.26363,49.524788,45.273113,67.629662,82.92498,71.690041,75.472488
29-Jan-2017 00:00:00,102.686104,100.755226,109.707275,82.257515,108.72094,113.234657,15.705997,116.129997,11.54,165.510895,133.450867,220.772842,90.019524,50.149563,68.949425,22.909464,61.233009,49.21508,50.110996,45.750259,69.248901,82.36927,72.183685,75.894127
05-Feb-2017 00:00:00,103.113922,101.158966,110.157143,82.325699,109.074333,114.909401,15.844202,117.599998,11.5,166.833893,134.494156,222.861786,90.574509,50.168819,68.8367,22.967413,62.301365,49.826756,50.697197,46.115143,69.675529,83.578171,73.143021,76.819878
12-Feb-2017 00:00:00,103.018875,101.120514,110.353973,82.315979,109.036133,114.4907,15.577664,117.68,11.39,168.254166,135.634918,226.308044,92.028893,50.361408,67.606148,23.633835,63.417828,50.671436,51.491409,46.377102,71.420815,84.436073,73.375862,76.783234
19-Feb-2017 00:00:00,103.627304,101.976082,111.328751,82.42308,109.800209,116.098831,15.498691,119.699997,11.46,168.497391,135.186386,227.896423,92.736954,50.486584,66.685555,23.585545,63.417828,51.09864,52.266705,48.266994,72.506752,84.738289,74.800919,78.277275
26-Feb-2017 00:00:00,102.808495,100.662643,110.427948,82.183418,108.749596,113.786415,15.419716,117.510002,11.29,168.82811,135.186386,229.513641,93.33976,50.708065,67.624931,24.116753,63.831707,51.321945,52.134342,48.201496,73.495758,84.816292,74.17688,77.186531
05-Mar-2017 00:00:00,102.21785,100.094704,109.027641,82.144463,107.889999,111.784309,14.71882,114.720001,10.29,166.182098,132.563583,228.810928,92.842209,50.178452,65.764984,23.942904,63.369705,51.564674,52.049248,47.677574,73.670273,84.670036,71.289528,73.703468
12-Mar-2017 00:00:00,102.779915,100.816681,109.788895,82.232155,108.701843,113.109528,14.797794,116.989998,10.33,168.020706,135.001175,229.168243,92.823074,50.558525,65.961021,23.698679,63.503128,51.98745,52.256508,48.294437,73.139427,85.42202,72.835655,75.564148
19-Mar-2017 00:00:00,103.227638,101.538651,110.634712,82.339333,109.313118,115.245087,14.71882,118.860001,10.09,164.590073,131.507904,226.103378,91.126465,49.901665,64.789207,22.816645,62.391247,51.500118,51.990379,48.916615,72.292809,84.639771,73.100624,75.599335
26-Mar-2017 00:00:00,103.351486,101.644547,110.813286,82.368599,109.504105,115.083008,15.014974,118.720001,10.64,167.088272,134.431641,227.921021,91.790565,50.626141,66.055527,23.000803,62.903675,51.958206,51.876328,48.36985,72.360924,85.998917,73.805847,76.254883
02-Apr-2017 00:00:00,103.515678,101.817146,110.990463,82.327621,109.365479,115.326637,15.212409,119.459999,10.96,165.927002,132.515106,227.398926,91.52108,50.800014,66.490219,22.797256,62.971363,51.714546,51.990379,48.454697,72.409584,85.324234,74.417061,77.104317
09-Apr-2017 00:00:00,104.307983,103.099373,112.272049,82.542168,110.2071,117.963562,15.409844,122.599998,11.13,163.38974,130.755005,224.798157,90.385361,49.56358,65.497971,22.196308,61.898151,51.042034,52.123444,48.718647,71.991135,84.62999,75.028282,77.806015
16-Apr-2017 00:00:00,104.374794,103.070419,112.215515,82.590927,109.71933,118.030457,14.787922,122.309998,10.32,166.922394,134.167633,226.809158,90.818474,50.423286,64.061577,22.448318,63.242081,51.821754,52.275517,48.765781,71.699203,86.292267,75.771141,78.57235
23-Apr-2017 00:00:00,104.288879,102.771576,112.130692,82.522675,109.996681,116.893509,14.61023,120.769997,10.24,168.425232,135.976608,230.183411,91.761688,51.263672,64.108826,22.80695,64.141258,53.001072,52.446602,48.737503,73.470284,88.062119,74.219604,76.439545
30-Apr-2017 00:00:00,103.991371,102.337074,111.877464,82.456306,109.060951,116.12281,14.27459,117.010002,9.66,169.186432,135.908157,231.74968,92.146683,51.659725,63.607964,23.107424,64.702042,53.576118,52.484619,48.765781,73.927643,88.169685,73.975121,76.079468
07-May-2017 00:00:00,104.20182,102.530174,112.472755,82.505112,109.080093,116.218559,14.432538,116.830002,9.95,167.34201,134.460938,231.053574,91.405586,50.819328,64.023773,22.836027,64.102585,54.151154,52.237503,48.765781,73.256187,87.886116,72.959564,75.045372
14-May-2017 00:00:00,104.775833,103.360558,113.360977,82.563652,109.866287,118.439705,14.876768,119.400002,10.48,166.727219,133.013763,230.405792,91.059097,50.655117,64.335625,22.632483,63.967224,53.839268,52.608185,49.095734,73.012909,87.270088,73.824661,75.885582
21-May-2017 00:00:00,104.699326,103.312286,113.228691,82.544151,109.684128,118.21949,14.679333,120.540001,10.28,168.161743,134.49028,233.693024,92.117821,51.128437,62.946468,22.884493,65.175812,54.950359,53.701214,50.340092,73.849792,88.727036,74.407661,76.319519
28-May-2017 00:00:00,105.302643,104.021584,114.18071,82.62616,110.344635,120.523132,14.235103,121.610001,9.86,170.562378,136.749084,236.071411,92.676041,52.017124,61.510059,22.729408,65.949287,55.739819,54.433071,51.169662,75.338661,90.193764,75.169319,77.067383
04-Jun-2017 00:00:00,105.03421,103.721825,113.735458,82.508949,109.710403,119.352638,14.136385,120.540001,9.49,171.294281,138.470047,235.336609,93.436394,52.77058,62.766918,23.543598,65.659225,54.599491,53.862785,50.594616,75.435966,88.365242,75.225739,77.252045
11-Jun-2017 00:00:00,105.398529,104.15696,114.483887,82.548012,109.239571,121.223526,13.93895,119.339996,9.24,170.933212,137.081558,235.736176,93.821388,52.425816,63.084843,23.63364,66.717987,54.065971,53.588509,51.423252,75.901611,88.418961,76.344734,78.424629
18-Jun-2017 00:00:00,105.503983,104.244011,114.806015,82.577332,109.844963,122.595505,13.642796,119.43,8.86,170.045181,137.785583,236.21225,93.279602,52.26083,61.257954,23.244448,66.067139,55.093475,53.147926,50.567944,78.617615,87.801048,76.37294,78.437363
25-Jun-2017 00:00:00,104.986275,103.093262,114.171249,82.518715,108.999329,120.043427,14.264718,118.019997,9.5,170.338547,137.795364,234.92009,93.473213,52.222012,61.771763,24.00337,66.164268,53.547337,52.621136,49.380013,77.415932,87.908936,75.676987,77.579826
02-Jul-2017 00:00:00,104.616417,102.433754,113.724777,82.496239,108.34613,117.984116,14.067283,115.279999,9.1,170.495224,137.968307,235.221252,93.647461,52.542274,60.905891,24.3731,66.69857,53.83112,52.209282,48.93335,77.396393,87.48719,74.661896,76.433311
09-Jul-2017 00:00:00,105.067924,103.043854,114.532211,82.603775,108.914566,118.570564,14.343692,116.769997,9.59,172.248093,139.18605,238.57309,94.412201,53.619514,62.228485,24.246616,67.446579,55.641472,52.410419,49.341991,78.285439,88.458191,75.743385,77.440002
16-Jul-2017 00:00:00,105.596306,103.760521,115.46315,82.672188,109.425156,120.839493,14.264718,119.260002,9.34,173.149002,139.991302,239.855545,94.567085,53.629219,61.952557,24.129858,66.81514,56.238407,52.75523,50.643974,79.125648,89.380127,76.322098,78.064514
23-Jul-2017 00:00:00,105.384972,103.450607,115.045189,82.681953,109.502235,119.10894,14.758307,120.690002,10.17,172.062027,139.411926,239.884689,94.741341,53.435123,63.246597,24.236885,66.445992,56.209038,53.00425,50.406387,78.119354,89.635155,76.530807,78.437363
30-Jul-2017 00:00:00,105.587219,103.717323,114.995659,82.663361,109.682739,120.369858,14.629973,119.650002,10.13,171.04361,137.693344,240.370468,95.331833,52.969288,62.456848,24.703915,66.912277,56.375397,52.697758,51.109638,77.650414,89.282043,76.36953,78.2789
06-Aug-2017 00:00:00,105.770142,104.31868,114.757538,82.819885,110.300507,121.815094,14.590487,122.790001,9.99,167.146255,134.020462,237.174072,93.937874,51.901756,60.839287,24.061749,65.921432,55.876328,52.793541,51.071629,76.790665,88.134514,74.937004,76.526535
13-Aug-2017 00:00:00,105.847145,104.338081,114.909927,82.770981,110.020576,121.998169,14.649717,122.300003,9.97,165.324844,132.498291,235.804199,93.202164,52.124966,59.297848,23.954721,65.231697,55.846977,52.870163,51.793888,76.204475,86.555428,75.117264,76.61042
20-Aug-2017 00:00:00,106.010818,104.570877,115.443298,82.810097,110.126755,122.672615,14.600359,122.739998,9.75,167.097305,134.423111,237.601547,94.054031,52.823719,59.944874,24.139587,65.571701,56.463474,52.362526,52.402111,77.132607,86.928146,76.635155,78.129761
27-Aug-2017 00:00:00,106.087326,104.679039,115.365906,82.821831,110.383965,122.374886,14.926127,126.059998,9.67,169.878311,137.997772,240.788239,94.751007,53.794205,60.496746,24.10067,66.562569,57.520325,52.649872,52.078991,79.360138,88.340485,77.043114,78.605133
03-Sep-2017 00:00:00,106.540726,105.53389,115.776505,82.919739,111.447945,124.547234,14.926127,127.970001,9.73,168.145081,136.7211,239.564087,93.860428,53.386593,61.276985,23.448774,66.319702,56.786396,52.764801,52.611187,80.639977,87.457771,77.488983,79.164406
10-Sep-2017 00:00:00,106.029427,104.611053,115.566414,82.782692,110.751511,122.481087,15.143307,125.529999,10.2,171.601791,139.853851,243.301315,95.970741,54.708416,63.472141,24.201183,67.71595,57.68655,53.221291,52.428329,80.98584,88.219955,77.868469,79.546562
17-Sep-2017 00:00:00,105.894379,103.931061,115.528236,82.674957,110.296898,121.843872,15.222281,123.239998,10.24,173.129395,141.709915,243.54538,96.663368,55.176754,64.783226,24.846025,69.043137,57.47049,51.968342,50.972782,79.995461,88.131371,75.961594,77.680458
24-Sep-2017 00:00:00,105.720726,103.474495,115.76696,82.684753,109.861618,120.453575,15.202537,121.580002,10.43,175.814911,145.872604,245.293091,97.287132,55.420685,66.017204,25.266151,69.287117,58.040085,52.026176,50.800415,80.142555,88.662872,76.428856,78.245461
01-Oct-2017 00:00:00,105.640503,103.240044,115.808136,82.648521,109.714546,119.56546,15.034717,121.089996,9.97,178.203003,147.713486,248.358871,98.544411,56.493973,65.621948,25.7449,70.204437,58.87484,51.862328,51.164299,81.280014,90.277069,76.782867,78.44323
08-Oct-2017 00:00:00,106.201187,103.959961,116.411354,82.697502,110.4403,121.751869,15.380229,123.82,10.37,178.252151,147.044037,248.925186,98.388458,56.933044,65.689423,25.529949,70.321541,59.414978,52.594818,51.853771,80.819153,89.78495,78.045837,79.846359
15-Oct-2017 00:00:00,105.659836,103.162201,115.91346,82.599525,109.743584,119.942764,15.399973,121.610001,10.43,179.804901,147.644562,251.034134,99.879639,57.313576,65.332726,26.028236,71.199829,60.004215,51.949074,52.533669,82.250786,89.922737,77.328239,78.772827
22-Oct-2017 00:00:00,105.601822,102.977371,115.769844,82.619102,109.78228,119.226868,15.725741,120.900002,10.84,180.188202,147.45752,251.619949,99.733452,57.684345,64.918198,26.165026,70.575272,61.418392,51.178024,52.715607,80.544594,90.946381,76.160942,77.482704
29-Oct-2017 00:00:00,106.025642,103.643372,116.288628,82.568108,110.477745,121.806091,16.012022,120.620003,11.18,179.991638,146.295898,252.342484,99.616486,57.401394,66.210007,26.165026,70.097092,62.351357,51.216579,52.86882,80.024879,90.257378,76.955093,78.245461
05-Nov-2017 00:00:00,105.580048,103.11721,115.098183,82.528862,110.245071,120.313103,16.189714,121.129997,11.42,179.038345,144.287659,251.990967,98.982986,56.698875,67.15477,25.481098,69.345665,62.361179,52.315315,53.156097,79.622833,90.916847,78.945229,79.978195
12-Nov-2017 00:00:00,105.890022,103.458229,115.645409,82.470039,110.642578,122.533211,16.110741,122.860001,11.35,180.640244,146.138367,251.766388,98.943993,56.894024,65.004959,25.559261,68.799179,62.213863,52.777943,53.443378,79.662071,92.068443,78.591209,79.714531
